06/03/2012
V740 C11 Middle set
Pin 0.6dBm
MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr51 _X	MZIcorr51_Y	MZIcorr51_Ynorm	MZIcorr101 _X	MZIcorr101_Y	MZIcorr101_Ynorm	corrWi1100_101taps _X	corrWi1100_101taps_Y	corrWi1100_101taps_Ynorm	corrWi1100_1001taps _X	corrWi1100_1001taps_Y	corrWi1100_1001taps_Ynorm
1.538100E+3	-2.558600E+1	-3.320000E-1	1.564050E+3	-2.929000E+1	-3.910000E-1	1.534050E+3	-2.279800E+1	-5.800000E-1	1.534050E+3	-2.248300E+1	-5.450000E-1	1.534050E+3	-5.076000E+1	-2.975600E+1	1.534050E+3	-6.186900E+1	-3.293500E+1
1.538200E+3	-2.563000E+1	-3.760000E-1	1.564100E+3	-2.924000E+1	-3.410000E-1	1.534100E+3	-2.271000E+1	-4.920000E-1	1.534100E+3	-2.244900E+1	-5.110000E-1	1.534100E+3	-5.070000E+1	-2.969600E+1	1.534100E+3	-6.195600E+1	-3.302200E+1
1.538300E+3	-2.559000E+1	-3.360000E-1	1.564150E+3	-2.917600E+1	-2.770000E-1	1.534150E+3	-2.272400E+1	-5.060000E-1	1.534150E+3	-2.244300E+1	-5.050000E-1	1.534150E+3	-5.066800E+1	-2.966400E+1	1.534150E+3	-6.199800E+1	-3.306400E+1
1.538400E+3	-2.559600E+1	-3.420000E-1	1.564200E+3	-2.931000E+1	-4.110000E-1	1.534200E+3	-2.273500E+1	-5.170000E-1	1.534200E+3	-2.239800E+1	-4.600000E-1	1.534200E+3	-5.068900E+1	-2.968500E+1	1.534200E+3	-6.187700E+1	-3.294300E+1
1.538500E+3	-2.555200E+1	-2.980000E-1	1.564250E+3	-2.950400E+1	-6.050000E-1	1.534250E+3	-2.271400E+1	-4.960000E-1	1.534250E+3	-2.233700E+1	-3.990000E-1	1.534250E+3	-5.066600E+1	-2.966200E+1	1.534250E+3	-6.188700E+1	-3.295300E+1
1.538600E+3	-2.557500E+1	-3.210000E-1	1.564300E+3	-2.964500E+1	-7.460000E-1	1.534300E+3	-2.268000E+1	-4.620000E-1	1.534300E+3	-2.232100E+1	-3.830000E-1	1.534300E+3	-5.072100E+1	-2.971700E+1	1.534300E+3	-6.198900E+1	-3.305500E+1
1.538700E+3	-2.553800E+1	-2.840000E-1	1.564350E+3	-2.978900E+1	-8.900000E-1	1.534350E+3	-2.263900E+1	-4.210000E-1	1.534350E+3	-2.229700E+1	-3.590000E-1	1.534350E+3	-5.074000E+1	-2.973600E+1	1.534350E+3	-6.202900E+1	-3.309500E+1
1.538800E+3	-2.551100E+1	-2.570000E-1	1.564400E+3	-3.001100E+1	-1.112000E+0	1.534400E+3	-2.262800E+1	-4.100000E-1	1.534400E+3	-2.223800E+1	-3.000000E-1	1.534400E+3	-5.079400E+1	-2.979000E+1	1.534400E+3	-6.205400E+1	-3.312000E+1
1.538900E+3	-2.551100E+1	-2.570000E-1	1.564450E+3	-2.999900E+1	-1.100000E+0	1.534450E+3	-2.270100E+1	-4.830000E-1	1.534450E+3	-2.220800E+1	-2.700000E-1	1.534450E+3	-5.084000E+1	-2.983600E+1	1.534450E+3	-6.212600E+1	-3.319200E+1
1.539000E+3	-2.559000E+1	-3.360000E-1	1.564500E+3	-2.971100E+1	-8.120000E-1	1.534500E+3	-2.264800E+1	-4.300000E-1	1.534500E+3	-2.223600E+1	-2.980000E-1	1.534500E+3	-5.081200E+1	-2.980800E+1	1.534500E+3	-6.211900E+1	-3.318500E+1
1.539100E+3	-2.561500E+1	-3.610000E-1	1.564550E+3	-2.954400E+1	-6.450000E-1	1.534550E+3	-2.260200E+1	-3.840000E-1	1.534550E+3	-2.222100E+1	-2.830000E-1	1.534550E+3	-5.078800E+1	-2.978400E+1	1.534550E+3	-6.207500E+1	-3.314100E+1
1.539200E+3	-2.563800E+1	-3.840000E-1	1.564600E+3	-2.970500E+1	-8.060000E-1	1.534600E+3	-2.270300E+1	-4.850000E-1	1.534600E+3	-2.223800E+1	-3.000000E-1	1.534600E+3	-5.083000E+1	-2.982600E+1	1.534600E+3	-6.208300E+1	-3.314900E+1
1.539300E+3	-2.559500E+1	-3.410000E-1	1.564650E+3	-2.976400E+1	-8.650000E-1	1.534650E+3	-2.279300E+1	-5.750000E-1	1.534650E+3	-2.230500E+1	-3.670000E-1	1.534650E+3	-5.075000E+1	-2.974600E+1	1.534650E+3	-6.201100E+1	-3.307700E+1
1.539400E+3	-2.559200E+1	-3.380000E-1	1.564700E+3	-2.967600E+1	-7.770000E-1	1.534700E+3	-2.273900E+1	-5.210000E-1	1.534700E+3	-2.235700E+1	-4.190000E-1	1.534700E+3	-5.070200E+1	-2.969800E+1	1.534700E+3	-6.200900E+1	-3.307500E+1
1.539500E+3	-2.558500E+1	-3.310000E-1	1.564750E+3	-2.949900E+1	-6.000000E-1	1.534750E+3	-2.270200E+1	-4.840000E-1	1.534750E+3	-2.238800E+1	-4.500000E-1	1.534750E+3	-5.077900E+1	-2.977500E+1	1.534750E+3	-6.211300E+1	-3.317900E+1
1.539600E+3	-2.560700E+1	-3.530000E-1	1.564800E+3	-2.939900E+1	-5.000000E-1	1.534800E+3	-2.278400E+1	-5.660000E-1	1.534800E+3	-2.240100E+1	-4.630000E-1	1.534800E+3	-5.083500E+1	-2.983100E+1	1.534800E+3	-6.213600E+1	-3.320200E+1
1.539700E+3	-2.559100E+1	-3.370000E-1	1.564850E+3	-2.937300E+1	-4.740000E-1	1.534850E+3	-2.278100E+1	-5.630000E-1	1.534850E+3	-2.242100E+1	-4.830000E-1	1.534850E+3	-5.090300E+1	-2.989900E+1	1.534850E+3	-6.219400E+1	-3.326000E+1
1.539800E+3	-2.561400E+1	-3.600000E-1	1.564900E+3	-2.918900E+1	-2.900000E-1	1.534900E+3	-2.272500E+1	-5.070000E-1	1.534900E+3	-2.243500E+1	-4.970000E-1	1.534900E+3	-5.092900E+1	-2.992500E+1	1.534900E+3	-6.222800E+1	-3.329400E+1
1.539900E+3	-2.564000E+1	-3.860000E-1	1.564950E+3	-2.899700E+1	-9.800000E-2	1.534950E+3	-2.273900E+1	-5.210000E-1	1.534950E+3	-2.243900E+1	-5.010000E-1	1.534950E+3	-5.088000E+1	-2.987600E+1	1.534950E+3	-6.217200E+1	-3.323800E+1
1.540000E+3	-2.571200E+1	-4.580000E-1	1.565000E+3	-2.889900E+1	0.000000E+0	1.535000E+3	-2.275500E+1	-5.370000E-1	1.535000E+3	-2.241800E+1	-4.800000E-1	1.535000E+3	-5.083300E+1	-2.982900E+1	1.535000E+3	-6.206000E+1	-3.312600E+1
1.540100E+3	-2.566900E+1	-4.150000E-1	1.565050E+3	-2.901600E+1	-1.170000E-1	1.535050E+3	-2.275100E+1	-5.330000E-1	1.535050E+3	-2.240700E+1	-4.690000E-1	1.535050E+3	-5.084800E+1	-2.984400E+1	1.535050E+3	-6.208200E+1	-3.314800E+1
1.540200E+3	-2.566900E+1	-4.150000E-1	1.565100E+3	-2.933400E+1	-4.350000E-1	1.535100E+3	-2.276500E+1	-5.470000E-1	1.535100E+3	-2.241200E+1	-4.740000E-1	1.535100E+3	-5.080300E+1	-2.979900E+1	1.535100E+3	-6.208800E+1	-3.315400E+1
1.540300E+3	-2.568200E+1	-4.280000E-1	1.565150E+3	-2.950500E+1	-6.060000E-1	1.535150E+3	-2.273700E+1	-5.190000E-1	1.535150E+3	-2.239000E+1	-4.520000E-1	1.535150E+3	-5.076900E+1	-2.976500E+1	1.535150E+3	-6.203800E+1	-3.310400E+1
1.540400E+3	-2.569900E+1	-4.450000E-1	1.565200E+3	-2.962500E+1	-7.260000E-1	1.535200E+3	-2.274700E+1	-5.290000E-1	1.535200E+3	-2.233600E+1	-3.980000E-1	1.535200E+3	-5.078100E+1	-2.977700E+1	1.535200E+3	-6.204500E+1	-3.311100E+1
1.540500E+3	-2.569600E+1	-4.420000E-1	1.565250E+3	-2.987300E+1	-9.740000E-1	1.535250E+3	-2.280600E+1	-5.880000E-1	1.535250E+3	-2.231900E+1	-3.810000E-1	1.535250E+3	-5.083500E+1	-2.983100E+1	1.535250E+3	-6.204600E+1	-3.311200E+1
1.540600E+3	-2.573900E+1	-4.850000E-1	1.565300E+3	-3.005600E+1	-1.157000E+0	1.535300E+3	-2.278300E+1	-5.650000E-1	1.535300E+3	-2.230400E+1	-3.660000E-1	1.535300E+3	-5.084500E+1	-2.984100E+1	1.535300E+3	-6.206300E+1	-3.312900E+1
1.540700E+3	-2.586900E+1	-6.150000E-1	1.565350E+3	-3.013800E+1	-1.239000E+0	1.535350E+3	-2.273900E+1	-5.210000E-1	1.535350E+3	-2.226500E+1	-3.270000E-1	1.535350E+3	-5.086400E+1	-2.986000E+1	1.535350E+3	-6.206900E+1	-3.313500E+1
1.540800E+3	-2.597700E+1	-7.230000E-1	1.565400E+3	-3.034400E+1	-1.445000E+0	1.535400E+3	-2.281800E+1	-6.000000E-1	1.535400E+3	-2.223900E+1	-3.010000E-1	1.535400E+3	-5.090400E+1	-2.990000E+1	1.535400E+3	-6.211600E+1	-3.318200E+1
1.540900E+3	-2.596900E+1	-7.150000E-1	1.565450E+3	-3.053800E+1	-1.639000E+0	1.535450E+3	-2.288200E+1	-6.640000E-1	1.535450E+3	-2.225900E+1	-3.210000E-1	1.535450E+3	-5.088100E+1	-2.987700E+1	1.535450E+3	-6.200100E+1	-3.306700E+1
1.541000E+3	-2.602100E+1	-7.670000E-1	1.565500E+3	-3.056900E+1	-1.670000E+0	1.535500E+3	-2.280400E+1	-5.860000E-1	1.535500E+3	-2.224400E+1	-3.060000E-1	1.535500E+3	-5.092400E+1	-2.992000E+1	1.535500E+3	-6.203500E+1	-3.310100E+1
1.541100E+3	-2.595800E+1	-7.040000E-1	1.565550E+3	-3.049300E+1	-1.594000E+0	1.535550E+3	-2.276900E+1	-5.510000E-1	1.535550E+3	-2.225200E+1	-3.140000E-1	1.535550E+3	-5.090000E+1	-2.989600E+1	1.535550E+3	-6.204400E+1	-3.311000E+1
1.541200E+3	-2.599300E+1	-7.390000E-1	1.565600E+3	-3.029700E+1	-1.398000E+0	1.535600E+3	-2.281900E+1	-6.010000E-1	1.535600E+3	-2.228400E+1	-3.460000E-1	1.535600E+3	-5.088600E+1	-2.988200E+1	1.535600E+3	-6.201200E+1	-3.307800E+1
1.541300E+3	-2.603400E+1	-7.800000E-1	1.565650E+3	-3.014800E+1	-1.249000E+0	1.535650E+3	-2.272400E+1	-5.060000E-1	1.535650E+3	-2.229700E+1	-3.590000E-1	1.535650E+3	-5.091800E+1	-2.991400E+1	1.535650E+3	-6.198300E+1	-3.304900E+1
1.541400E+3	-2.606100E+1	-8.070000E-1	1.565700E+3	-2.990200E+1	-1.003000E+0	1.535700E+3	-2.266800E+1	-4.500000E-1	1.535700E+3	-2.230600E+1	-3.680000E-1	1.535700E+3	-5.095000E+1	-2.994600E+1	1.535700E+3	-6.200400E+1	-3.307000E+1
1.541500E+3	-2.609000E+1	-8.360000E-1	1.565750E+3	-2.957500E+1	-6.760000E-1	1.535750E+3	-2.266300E+1	-4.450000E-1	1.535750E+3	-2.232300E+1	-3.850000E-1	1.535750E+3	-5.103100E+1	-3.002700E+1	1.535750E+3	-6.210500E+1	-3.317100E+1
1.541600E+3	-2.618100E+1	-9.270000E-1	1.565800E+3	-2.928900E+1	-3.900000E-1	1.535800E+3	-2.267500E+1	-4.570000E-1	1.535800E+3	-2.234400E+1	-4.060000E-1	1.535800E+3	-5.119100E+1	-3.018700E+1	1.535800E+3	-6.221400E+1	-3.328000E+1
1.541700E+3	-2.620200E+1	-9.480000E-1	1.565850E+3	-2.900800E+1	-1.090000E-1	1.535850E+3	-2.267600E+1	-4.580000E-1	1.535850E+3	-2.236100E+1	-4.230000E-1	1.535850E+3	-5.118100E+1	-3.017700E+1	1.535850E+3	-6.212600E+1	-3.319200E+1
1.541800E+3	-2.623900E+1	-9.850000E-1	1.565900E+3	-2.896100E+1	-6.200000E-2	1.535900E+3	-2.268500E+1	-4.670000E-1	1.535900E+3	-2.238100E+1	-4.430000E-1	1.535900E+3	-5.109300E+1	-3.008900E+1	1.535900E+3	-6.203500E+1	-3.310100E+1
1.541900E+3	-2.623400E+1	-9.800000E-1	1.565950E+3	-2.909500E+1	-1.960000E-1	1.535950E+3	-2.266700E+1	-4.490000E-1	1.535950E+3	-2.241000E+1	-4.720000E-1	1.535950E+3	-5.100700E+1	-3.000300E+1	1.535950E+3	-6.208700E+1	-3.315300E+1
1.542000E+3	-2.621200E+1	-9.580000E-1	1.566000E+3	-2.911600E+1	-2.170000E-1	1.536000E+3	-2.269400E+1	-4.760000E-1	1.536000E+3	-2.243700E+1	-4.990000E-1	1.536000E+3	-5.096800E+1	-2.996400E+1	1.536000E+3	-6.214700E+1	-3.321300E+1
1.542100E+3	-2.620700E+1	-9.530000E-1	1.566050E+3	-2.911300E+1	-2.140000E-1	1.536050E+3	-2.277400E+1	-5.560000E-1	1.536050E+3	-2.248300E+1	-5.450000E-1	1.536050E+3	-5.099100E+1	-2.998700E+1	1.536050E+3	-6.205900E+1	-3.312500E+1
1.542200E+3	-2.628800E+1	-1.034000E+0	1.566100E+3	-2.927500E+1	-3.760000E-1	1.536100E+3	-2.274900E+1	-5.310000E-1	1.536100E+3	-2.250100E+1	-5.630000E-1	1.536100E+3	-5.102500E+1	-3.002100E+1	1.536100E+3	-6.202000E+1	-3.308600E+1
1.542300E+3	-2.636900E+1	-1.115000E+0	1.566150E+3	-2.945700E+1	-5.580000E-1	1.536150E+3	-2.273600E+1	-5.180000E-1	1.536150E+3	-2.249800E+1	-5.600000E-1	1.536150E+3	-5.102600E+1	-3.002200E+1	1.536150E+3	-6.211500E+1	-3.318100E+1
1.542400E+3	-2.636600E+1	-1.112000E+0	1.566200E+3	-2.947500E+1	-5.760000E-1	1.536200E+3	-2.282200E+1	-6.040000E-1	1.536200E+3	-2.251500E+1	-5.770000E-1	1.536200E+3	-5.101900E+1	-3.001500E+1	1.536200E+3	-6.215200E+1	-3.321800E+1
1.542500E+3	-2.638200E+1	-1.128000E+0	1.566250E+3	-2.963400E+1	-7.350000E-1	1.536250E+3	-2.286000E+1	-6.420000E-1	1.536250E+3	-2.257900E+1	-6.410000E-1	1.536250E+3	-5.103600E+1	-3.003200E+1	1.536250E+3	-6.216900E+1	-3.323500E+1
1.542600E+3	-2.646900E+1	-1.215000E+0	1.566300E+3	-2.998200E+1	-1.083000E+0	1.536300E+3	-2.282800E+1	-6.100000E-1	1.536300E+3	-2.256900E+1	-6.310000E-1	1.536300E+3	-5.095800E+1	-2.995400E+1	1.536300E+3	-6.205600E+1	-3.312200E+1
1.542700E+3	-2.646000E+1	-1.206000E+0	1.566350E+3	-3.034700E+1	-1.448000E+0	1.536350E+3	-2.281700E+1	-5.990000E-1	1.536350E+3	-2.254700E+1	-6.090000E-1	1.536350E+3	-5.088900E+1	-2.988500E+1	1.536350E+3	-6.198900E+1	-3.305500E+1
1.542800E+3	-2.640000E+1	-1.146000E+0	1.566400E+3	-3.063200E+1	-1.733000E+0	1.536400E+3	-2.287200E+1	-6.540000E-1	1.536400E+3	-2.256400E+1	-6.260000E-1	1.536400E+3	-5.088700E+1	-2.988300E+1	1.536400E+3	-6.206200E+1	-3.312800E+1
1.542900E+3	-2.635500E+1	-1.101000E+0	1.566450E+3	-3.083500E+1	-1.936000E+0	1.536450E+3	-2.287100E+1	-6.530000E-1	1.536450E+3	-2.260300E+1	-6.650000E-1	1.536450E+3	-5.097900E+1	-2.997500E+1	1.536450E+3	-6.218500E+1	-3.325100E+1
1.543000E+3	-2.639000E+1	-1.136000E+0	1.566500E+3	-3.100700E+1	-2.108000E+0	1.536500E+3	-2.282300E+1	-6.050000E-1	1.536500E+3	-2.255200E+1	-6.140000E-1	1.536500E+3	-5.104000E+1	-3.003600E+1	1.536500E+3	-6.213900E+1	-3.320500E+1
1.543100E+3	-2.649600E+1	-1.242000E+0	1.566550E+3	-3.126500E+1	-2.366000E+0	1.536550E+3	-2.279500E+1	-5.770000E-1	1.536550E+3	-2.250500E+1	-5.670000E-1	1.536550E+3	-5.108100E+1	-3.007700E+1	1.536550E+3	-6.207800E+1	-3.314400E+1
1.543200E+3	-2.655200E+1	-1.298000E+0	1.566600E+3	-3.145000E+1	-2.551000E+0	1.536600E+3	-2.277100E+1	-5.530000E-1	1.536600E+3	-2.248800E+1	-5.500000E-1	1.536600E+3	-5.107300E+1	-3.006900E+1	1.536600E+3	-6.213200E+1	-3.319800E+1
1.543300E+3	-2.652300E+1	-1.269000E+0	1.566650E+3	-3.131600E+1	-2.417000E+0	1.536650E+3	-2.275100E+1	-5.330000E-1	1.536650E+3	-2.246600E+1	-5.280000E-1	1.536650E+3	-5.105100E+1	-3.004700E+1	1.536650E+3	-6.205000E+1	-3.311600E+1
1.543400E+3	-2.651200E+1	-1.258000E+0	1.566700E+3	-3.095800E+1	-2.059000E+0	1.536700E+3	-2.278500E+1	-5.670000E-1	1.536700E+3	-2.246200E+1	-5.240000E-1	1.536700E+3	-5.107900E+1	-3.007500E+1	1.536700E+3	-6.187200E+1	-3.293800E+1
1.543500E+3	-2.652400E+1	-1.270000E+0	1.566750E+3	-3.048400E+1	-1.585000E+0	1.536750E+3	-2.278200E+1	-5.640000E-1	1.536750E+3	-2.244400E+1	-5.060000E-1	1.536750E+3	-5.101500E+1	-3.001100E+1	1.536750E+3	-6.187100E+1	-3.293700E+1
1.543600E+3	-2.655300E+1	-1.299000E+0	1.566800E+3	-2.996200E+1	-1.063000E+0	1.536800E+3	-2.279300E+1	-5.750000E-1	1.536800E+3	-2.243000E+1	-4.920000E-1	1.536800E+3	-5.094000E+1	-2.993600E+1	1.536800E+3	-6.187500E+1	-3.294100E+1
1.543700E+3	-2.655900E+1	-1.305000E+0	1.566850E+3	-2.966500E+1	-7.660000E-1	1.536850E+3	-2.287400E+1	-6.560000E-1	1.536850E+3	-2.247100E+1	-5.330000E-1	1.536850E+3	-5.092300E+1	-2.991900E+1	1.536850E+3	-6.187500E+1	-3.294100E+1
1.543800E+3	-2.661400E+1	-1.360000E+0	1.566900E+3	-2.957800E+1	-6.790000E-1	1.536900E+3	-2.290400E+1	-6.860000E-1	1.536900E+3	-2.254900E+1	-6.110000E-1	1.536900E+3	-5.093500E+1	-2.993100E+1	1.536900E+3	-6.187500E+1	-3.294100E+1
1.543900E+3	-2.678900E+1	-1.535000E+0	1.566950E+3	-2.948600E+1	-5.870000E-1	1.536950E+3	-2.290900E+1	-6.910000E-1	1.536950E+3	-2.256800E+1	-6.300000E-1	1.536950E+3	-5.097200E+1	-2.996800E+1	1.536950E+3	-6.178800E+1	-3.285400E+1
1.544000E+3	-2.687500E+1	-1.621000E+0	1.567000E+3	-2.958200E+1	-6.830000E-1	1.537000E+3	-2.295100E+1	-7.330000E-1	1.537000E+3	-2.259300E+1	-6.550000E-1	1.537000E+3	-5.102000E+1	-3.001600E+1	1.537000E+3	-6.179800E+1	-3.286400E+1
1.544100E+3	-2.685900E+1	-1.605000E+0	1.567050E+3	-2.969300E+1	-7.940000E-1	1.537050E+3	-2.298700E+1	-7.690000E-1	1.537050E+3	-2.270500E+1	-7.670000E-1	1.537050E+3	-5.108300E+1	-3.007900E+1	1.537050E+3	-6.191900E+1	-3.298500E+1
1.544200E+3	-2.684200E+1	-1.588000E+0	1.567100E+3	-2.946300E+1	-5.640000E-1	1.537100E+3	-2.296700E+1	-7.490000E-1	1.537100E+3	-2.270400E+1	-7.660000E-1	1.537100E+3	-5.102900E+1	-3.002500E+1	1.537100E+3	-6.192400E+1	-3.299000E+1
1.544300E+3	-2.687100E+1	-1.617000E+0	1.567150E+3	-2.949500E+1	-5.960000E-1	1.537150E+3	-2.296900E+1	-7.510000E-1	1.537150E+3	-2.265200E+1	-7.140000E-1	1.537150E+3	-5.098200E+1	-2.997800E+1	1.537150E+3	-6.182400E+1	-3.289000E+1
1.544400E+3	-2.698200E+1	-1.728000E+0	1.567200E+3	-2.994700E+1	-1.048000E+0	1.537200E+3	-2.300800E+1	-7.900000E-1	1.537200E+3	-2.269200E+1	-7.540000E-1	1.537200E+3	-5.100500E+1	-3.000100E+1	1.537200E+3	-6.184300E+1	-3.290900E+1
1.544500E+3	-2.702400E+1	-1.770000E+0	1.567250E+3	-3.007300E+1	-1.174000E+0	1.537250E+3	-2.303600E+1	-8.180000E-1	1.537250E+3	-2.278200E+1	-8.440000E-1	1.537250E+3	-5.099200E+1	-2.998800E+1	1.537250E+3	-6.185900E+1	-3.292500E+1
1.544600E+3	-2.705200E+1	-1.798000E+0	1.567300E+3	-3.000400E+1	-1.105000E+0	1.537300E+3	-2.305200E+1	-8.340000E-1	1.537300E+3	-2.276600E+1	-8.280000E-1	1.537300E+3	-5.099200E+1	-2.998800E+1	1.537300E+3	-6.192400E+1	-3.299000E+1
1.544700E+3	-2.705000E+1	-1.796000E+0	1.567350E+3	-3.011300E+1	-1.214000E+0	1.537350E+3	-2.309700E+1	-8.790000E-1	1.537350E+3	-2.272000E+1	-7.820000E-1	1.537350E+3	-5.099600E+1	-2.999200E+1	1.537350E+3	-6.204800E+1	-3.311400E+1
1.544800E+3	-2.708900E+1	-1.835000E+0	1.567400E+3	-3.006200E+1	-1.163000E+0	1.537400E+3	-2.309300E+1	-8.750000E-1	1.537400E+3	-2.274100E+1	-8.030000E-1	1.537400E+3	-5.100600E+1	-3.000200E+1	1.537400E+3	-6.203700E+1	-3.310300E+1
1.544900E+3	-2.714500E+1	-1.891000E+0	1.567450E+3	-2.993800E+1	-1.039000E+0	1.537450E+3	-2.304000E+1	-8.220000E-1	1.537450E+3	-2.272100E+1	-7.830000E-1	1.537450E+3	-5.095800E+1	-2.995400E+1	1.537450E+3	-6.185200E+1	-3.291800E+1
1.545000E+3	-2.715200E+1	-1.898000E+0	1.567500E+3	-2.993100E+1	-1.032000E+0	1.537500E+3	-2.306700E+1	-8.490000E-1	1.537500E+3	-2.268300E+1	-7.450000E-1	1.537500E+3	-5.091000E+1	-2.990600E+1	1.537500E+3	-6.183700E+1	-3.290300E+1
1.545100E+3	-2.709700E+1	-1.843000E+0	1.567550E+3	-2.983700E+1	-9.380000E-1	1.537550E+3	-2.309300E+1	-8.750000E-1	1.537550E+3	-2.262900E+1	-6.910000E-1	1.537550E+3	-5.089400E+1	-2.989000E+1	1.537550E+3	-6.206000E+1	-3.312600E+1
1.545200E+3	-2.708100E+1	-1.827000E+0	1.567600E+3	-2.979300E+1	-8.940000E-1	1.537600E+3	-2.305800E+1	-8.400000E-1	1.537600E+3	-2.260300E+1	-6.650000E-1	1.537600E+3	-5.082800E+1	-2.982400E+1	1.537600E+3	-6.206500E+1	-3.313100E+1
1.545300E+3	-2.712100E+1	-1.867000E+0	1.567650E+3	-2.998600E+1	-1.087000E+0	1.537650E+3	-2.309700E+1	-8.790000E-1	1.537650E+3	-2.267000E+1	-7.320000E-1	1.537650E+3	-5.080600E+1	-2.980200E+1	1.537650E+3	-6.190600E+1	-3.297200E+1
1.545400E+3	-2.720100E+1	-1.947000E+0	1.567700E+3	-3.029800E+1	-1.399000E+0	1.537700E+3	-2.315200E+1	-9.340000E-1	1.537700E+3	-2.268700E+1	-7.490000E-1	1.537700E+3	-5.084300E+1	-2.983900E+1	1.537700E+3	-6.193300E+1	-3.299900E+1
1.545500E+3	-2.727900E+1	-2.025000E+0	1.567750E+3	-3.076700E+1	-1.868000E+0	1.537750E+3	-2.315100E+1	-9.330000E-1	1.537750E+3	-2.263800E+1	-7.000000E-1	1.537750E+3	-5.082200E+1	-2.981800E+1	1.537750E+3	-6.203600E+1	-3.310200E+1
1.545600E+3	-2.734900E+1	-2.095000E+0	1.567800E+3	-3.123300E+1	-2.334000E+0	1.537800E+3	-2.319200E+1	-9.740000E-1	1.537800E+3	-2.273400E+1	-7.960000E-1	1.537800E+3	-5.081400E+1	-2.981000E+1	1.537800E+3	-6.198900E+1	-3.305500E+1
1.545700E+3	-2.741100E+1	-2.157000E+0	1.567850E+3	-3.160200E+1	-2.703000E+0	1.537850E+3	-2.318100E+1	-9.630000E-1	1.537850E+3	-2.285300E+1	-9.150000E-1	1.537850E+3	-5.078500E+1	-2.978100E+1	1.537850E+3	-6.184400E+1	-3.291000E+1
1.545800E+3	-2.740800E+1	-2.154000E+0	1.567900E+3	-3.174400E+1	-2.845000E+0	1.537900E+3	-2.313500E+1	-9.170000E-1	1.537900E+3	-2.283500E+1	-8.970000E-1	1.537900E+3	-5.068300E+1	-2.967900E+1	1.537900E+3	-6.189700E+1	-3.296300E+1
1.545900E+3	-2.739600E+1	-2.142000E+0	1.567950E+3	-3.190600E+1	-3.007000E+0	1.537950E+3	-2.313400E+1	-9.160000E-1	1.537950E+3	-2.270000E+1	-7.620000E-1	1.537950E+3	-5.062200E+1	-2.961800E+1	1.537950E+3	-6.205500E+1	-3.312100E+1
1.546000E+3	-2.735900E+1	-2.105000E+0	1.568000E+3	-3.232700E+1	-3.428000E+0	1.538000E+3	-2.312300E+1	-9.050000E-1	1.538000E+3	-2.272700E+1	-7.890000E-1	1.538000E+3	-5.065100E+1	-2.964700E+1	1.538000E+3	-6.229900E+1	-3.336500E+1
1.546100E+3	-2.736500E+1	-2.111000E+0	1.568050E+3	-3.252100E+1	-3.622000E+0	1.538050E+3	-2.312800E+1	-9.100000E-1	1.538050E+3	-2.285400E+1	-9.160000E-1	1.538050E+3	-5.060900E+1	-2.960500E+1	1.538050E+3	-6.222800E+1	-3.329400E+1
1.546200E+3	-2.743300E+1	-2.179000E+0	1.568100E+3	-3.245500E+1	-3.556000E+0	1.538100E+3	-2.312000E+1	-9.020000E-1	1.538100E+3	-2.282100E+1	-8.830000E-1	1.538100E+3	-5.054200E+1	-2.953800E+1	1.538100E+3	-6.207300E+1	-3.313900E+1
1.546300E+3	-2.755100E+1	-2.297000E+0	1.568150E+3	-3.199600E+1	-3.097000E+0	1.538150E+3	-2.314300E+1	-9.250000E-1	1.538150E+3	-2.278200E+1	-8.440000E-1	1.538150E+3	-5.048600E+1	-2.948200E+1	1.538150E+3	-6.213100E+1	-3.319700E+1
1.546400E+3	-2.760800E+1	-2.354000E+0	1.568200E+3	-3.138900E+1	-2.490000E+0	1.538200E+3	-2.315400E+1	-9.360000E-1	1.538200E+3	-2.285500E+1	-9.170000E-1	1.538200E+3	-5.049200E+1	-2.948800E+1	1.538200E+3	-6.223200E+1	-3.329800E+1
1.546500E+3	-2.767900E+1	-2.425000E+0	1.568250E+3	-3.095800E+1	-2.059000E+0	1.538250E+3	-2.313100E+1	-9.130000E-1	1.538250E+3	-2.287500E+1	-9.370000E-1	1.538250E+3	-5.047600E+1	-2.947200E+1	1.538250E+3	-6.215500E+1	-3.322100E+1
1.546600E+3	-2.773400E+1	-2.480000E+0	1.568300E+3	-3.049100E+1	-1.592000E+0	1.538300E+3	-2.314100E+1	-9.230000E-1	1.538300E+3	-2.284000E+1	-9.020000E-1	1.538300E+3	-5.046300E+1	-2.945900E+1	1.538300E+3	-6.202700E+1	-3.309300E+1
1.546700E+3	-2.775300E+1	-2.499000E+0	1.568350E+3	-3.007600E+1	-1.177000E+0	1.538350E+3	-2.315600E+1	-9.380000E-1	1.538350E+3	-2.281200E+1	-8.740000E-1	1.538350E+3	-5.048600E+1	-2.948200E+1	1.538350E+3	-6.207250E+1	-3.313850E+1
1.546800E+3	-2.767700E+1	-2.423000E+0	1.568400E+3	-2.986700E+1	-9.680000E-1	1.538400E+3	-2.316400E+1	-9.460000E-1	1.538400E+3	-2.277200E+1	-8.340000E-1	1.538400E+3	-5.048800E+1	-2.948400E+1	1.538400E+3	-6.217800E+1	-3.324400E+1
