26/07/2011
corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm	corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm	corrugada6_setbottom_C11_Pin=-1 _X	corrugada6_setbottom_C11_Pin=-1_Y	corrugada6_setbottom_C11_Pin=-1_Ynorm
1.590100E+3	4.805000E+0	-1.750950E+2	1.590100E+3	4.828000E+0	-1.747720E+2	1.590100E+3	-1.978000E+1	-1.994800E+2
1.590150E+3	4.844000E+0	-1.750560E+2	1.590150E+3	5.164000E+0	-1.744360E+2	1.590150E+3	-1.788000E+1	-1.975800E+2
1.590200E+3	6.234000E+0	-1.736660E+2	1.590200E+3	6.617000E+0	-1.729830E+2	1.590200E+3	-1.573000E+1	-1.954300E+2
1.590250E+3	8.781000E+0	-1.711190E+2	1.590250E+3	9.438000E+0	-1.701620E+2	1.590250E+3	-1.373000E+1	-1.934300E+2
1.590300E+3	9.344000E+0	-1.705560E+2	1.590300E+3	1.009000E+1	-1.695100E+2	1.590300E+3	-1.380000E+1	-1.935000E+2
1.590350E+3	9.484000E+0	-1.704160E+2	1.590350E+3	1.037000E+1	-1.692300E+2	1.590350E+3	-1.342000E+1	-1.931200E+2
1.590400E+3	9.992000E+0	-1.699080E+2	1.590400E+3	1.072000E+1	-1.688800E+2	1.590400E+3	-1.194000E+1	-1.916400E+2
1.590450E+3	9.914000E+0	-1.699860E+2	1.590450E+3	1.085000E+1	-1.687500E+2	1.590450E+3	-1.257000E+1	-1.922700E+2
1.590500E+3	9.070000E+0	-1.708300E+2	1.590500E+3	9.844000E+0	-1.697560E+2	1.590500E+3	-1.423000E+1	-1.939300E+2
1.590550E+3	5.898000E+0	-1.740020E+2	1.590550E+3	6.453000E+0	-1.731470E+2	1.590550E+3	-1.759000E+1	-1.972900E+2
1.590600E+3	3.203000E+0	-1.766970E+2	1.590600E+3	3.875000E+0	-1.757250E+2	1.590600E+3	-1.919000E+1	-1.988900E+2
1.590650E+3	1.031000E+0	-1.788690E+2	1.590650E+3	1.594000E+0	-1.780060E+2	1.590650E+3	-2.241000E+1	-2.021100E+2
1.590700E+3	-2.563000E+0	-1.824630E+2	1.590700E+3	-2.305000E+0	-1.819050E+2	1.590700E+3	-2.667000E+1	-2.063700E+2
1.590750E+3	-6.734000E+0	-1.866340E+2	1.590750E+3	-6.141000E+0	-1.857410E+2	1.590750E+3	-3.041000E+1	-2.101100E+2
1.590800E+3	-1.034000E+1	-1.902400E+2	1.590800E+3	-9.469000E+0	-1.890690E+2	1.590800E+3	-3.256000E+1	-2.122600E+2
1.590850E+3	-1.279000E+1	-1.926900E+2	1.590850E+3	-1.181000E+1	-1.914100E+2	1.590850E+3	-3.510000E+1	-2.148000E+2
1.590900E+3	-1.459000E+1	-1.944900E+2	1.590900E+3	-1.394000E+1	-1.935400E+2	1.590900E+3	-3.772000E+1	-2.174200E+2
1.590950E+3	-1.762000E+1	-1.975200E+2	1.590950E+3	-1.698000E+1	-1.965800E+2	1.590950E+3	-3.993000E+1	-2.196300E+2
1.591000E+3	-1.855000E+1	-1.984500E+2	1.591000E+3	-1.791000E+1	-1.975100E+2	1.591000E+3	-4.068000E+1	-2.203800E+2
1.591050E+3	-1.852000E+1	-1.984200E+2	1.591050E+3	-1.780000E+1	-1.974000E+2	1.591050E+3	-4.025000E+1	-2.199500E+2
1.591100E+3	-1.771000E+1	-1.976100E+2	1.591100E+3	-1.716000E+1	-1.967600E+2	1.591100E+3	-3.997000E+1	-2.196700E+2
1.591150E+3	-1.666000E+1	-1.965600E+2	1.591150E+3	-1.601000E+1	-1.956100E+2	1.591150E+3	-3.973000E+1	-2.194300E+2
1.591200E+3	-1.769000E+1	-1.975900E+2	1.591200E+3	-1.667000E+1	-1.962700E+2	1.591200E+3	-3.906000E+1	-2.187600E+2
1.591250E+3	-1.624000E+1	-1.961400E+2	1.591250E+3	-1.536000E+1	-1.949600E+2	1.591250E+3	-3.750000E+1	-2.172000E+2
1.591300E+3	-1.494000E+1	-1.948400E+2	1.591300E+3	-1.421000E+1	-1.938100E+2	1.591300E+3	-3.646000E+1	-2.161600E+2
1.591350E+3	-1.293000E+1	-1.928300E+2	1.591350E+3	-1.209000E+1	-1.916900E+2	1.591350E+3	-3.496000E+1	-2.146600E+2
1.591400E+3	-1.424000E+1	-1.941400E+2	1.591400E+3	-1.323000E+1	-1.928300E+2	1.591400E+3	-3.511000E+1	-2.148100E+2
1.591450E+3	-1.437000E+1	-1.942700E+2	1.591450E+3	-1.336000E+1	-1.929600E+2	1.591450E+3	-3.526000E+1	-2.149600E+2
1.591500E+3	-1.409000E+1	-1.939900E+2	1.591500E+3	-1.321000E+1	-1.928100E+2	1.591500E+3	-3.533000E+1	-2.150300E+2
1.591550E+3	-1.215000E+1	-1.920500E+2	1.591550E+3	-1.141000E+1	-1.910100E+2	1.591550E+3	-3.408000E+1	-2.137800E+2
1.591600E+3	-1.366000E+1	-1.935600E+2	1.591600E+3	-1.284000E+1	-1.924400E+2	1.591600E+3	-3.503000E+1	-2.147300E+2
1.591650E+3	-1.615000E+1	-1.960500E+2	1.591650E+3	-1.529000E+1	-1.948900E+2	1.591650E+3	-3.698000E+1	-2.166800E+2
1.591700E+3	-1.896000E+1	-1.988600E+2	1.591700E+3	-1.798000E+1	-1.975800E+2	1.591700E+3	-3.941000E+1	-2.191100E+2
1.591750E+3	-1.955000E+1	-1.994500E+2	1.591750E+3	-1.867000E+1	-1.982700E+2	1.591750E+3	-4.054000E+1	-2.202400E+2
1.591800E+3	-2.403000E+1	-2.039300E+2	1.591800E+3	-2.302000E+1	-2.026200E+2	1.591800E+3	-4.520000E+1	-2.249000E+2
1.591850E+3	-3.074000E+1	-2.106400E+2	1.591850E+3	-2.970000E+1	-2.093000E+2	1.591850E+3	-5.148000E+1	-2.311800E+2
1.591900E+3	-3.601000E+1	-2.159100E+2	1.591900E+3	-3.484000E+1	-2.144400E+2	1.591900E+3	-5.638000E+1	-2.360800E+2
1.591950E+3	-3.712000E+1	-2.170200E+2	1.591950E+3	-3.643000E+1	-2.160300E+2	1.591950E+3	-5.813000E+1	-2.378300E+2
1.592000E+3	-3.873000E+1	-2.186300E+2	1.592000E+3	-3.773000E+1	-2.173300E+2	1.592000E+3	-5.973000E+1	-2.394300E+2
1.592050E+3	-4.460000E+1	-2.245000E+2	1.592050E+3	-4.395000E+1	-2.235500E+2	1.592050E+3	-6.559000E+1	-2.452900E+2
1.592100E+3	-5.025000E+1	-2.301500E+2	1.592100E+3	-4.934000E+1	-2.289400E+2	1.592100E+3	-7.045000E+1	-2.501500E+2
1.592150E+3	-5.052000E+1	-2.304200E+2	1.592150E+3	-4.970000E+1	-2.293000E+2	1.592150E+3	-7.054000E+1	-2.502400E+2
1.592200E+3	-4.889000E+1	-2.287900E+2	1.592200E+3	-4.769000E+1	-2.272900E+2	1.592200E+3	-6.927000E+1	-2.489700E+2
1.592250E+3	-5.168000E+1	-2.315800E+2	1.592250E+3	-5.072000E+1	-2.303200E+2	1.592250E+3	-7.197000E+1	-2.516700E+2
1.592300E+3	-5.538000E+1	-2.352800E+2	1.592300E+3	-5.414000E+1	-2.337400E+2	1.592300E+3	-7.495000E+1	-2.546500E+2
1.592350E+3	-5.534000E+1	-2.352400E+2	1.592350E+3	-5.413000E+1	-2.337300E+2	1.592350E+3	-7.397000E+1	-2.536700E+2
1.592400E+3	-5.072000E+1	-2.306200E+2	1.592400E+3	-4.918000E+1	-2.287800E+2	1.592400E+3	-6.959000E+1	-2.492900E+2
1.592450E+3	-5.112000E+1	-2.310200E+2	1.592450E+3	-4.938000E+1	-2.289800E+2	1.592450E+3	-7.056000E+1	-2.502600E+2
1.592500E+3	-5.312000E+1	-2.330200E+2	1.592500E+3	-5.130000E+1	-2.309000E+2	1.592500E+3	-7.194000E+1	-2.516400E+2
1.592550E+3	-5.552000E+1	-2.354200E+2	1.592550E+3	-5.352000E+1	-2.331200E+2	1.592550E+3	-7.320000E+1	-2.529000E+2
1.592600E+3	-5.046000E+1	-2.303600E+2	1.592600E+3	-4.829000E+1	-2.278900E+2	1.592600E+3	-6.817000E+1	-2.478700E+2
1.592650E+3	-4.683000E+1	-2.267300E+2	1.592650E+3	-4.436000E+1	-2.239600E+2	1.592650E+3	-6.454000E+1	-2.442400E+2
1.592700E+3	-4.888000E+1	-2.287800E+2	1.592700E+3	-4.666000E+1	-2.262600E+2	1.592700E+3	-6.701000E+1	-2.467100E+2
1.592750E+3	-5.341000E+1	-2.333100E+2	1.592750E+3	-5.070000E+1	-2.303000E+2	1.592750E+3	-6.990000E+1	-2.496000E+2
1.592800E+3	-4.989000E+1	-2.297900E+2	1.592800E+3	-4.722000E+1	-2.268200E+2	1.592800E+3	-6.640000E+1	-2.461000E+2
1.592850E+3	-4.751000E+1	-2.274100E+2	1.592850E+3	-4.426000E+1	-2.238600E+2	1.592850E+3	-6.502000E+1	-2.447200E+2
1.592900E+3	-5.187000E+1	-2.317700E+2	1.592900E+3	-4.897000E+1	-2.285700E+2	1.592900E+3	-6.915000E+1	-2.488500E+2
1.592950E+3	-5.891000E+1	-2.388100E+2	1.592950E+3	-5.560000E+1	-2.352000E+2	1.592950E+3	-7.477000E+1	-2.544700E+2
1.593000E+3	-5.870000E+1	-2.386000E+2	1.593000E+3	-5.547000E+1	-2.350700E+2	1.593000E+3	-7.440000E+1	-2.541000E+2
1.593050E+3	-5.611000E+1	-2.360100E+2	1.593050E+3	-5.289000E+1	-2.324900E+2	1.593050E+3	-7.326000E+1	-2.529600E+2
1.593100E+3	-6.213000E+1	-2.420300E+2	1.593100E+3	-5.852000E+1	-2.381200E+2	1.593100E+3	-7.977000E+1	-2.594700E+2
1.593150E+3	-7.228000E+1	-2.521800E+2	1.593150E+3	-6.873000E+1	-2.483300E+2	1.593150E+3	-8.820000E+1	-2.679000E+2
1.593200E+3	-7.178000E+1	-2.516800E+2	1.593200E+3	-6.852000E+1	-2.481200E+2	1.593200E+3	-8.785000E+1	-2.675500E+2
1.593250E+3	-7.043000E+1	-2.503300E+2	1.593250E+3	-6.681000E+1	-2.464100E+2	1.593250E+3	-8.778000E+1	-2.674800E+2
1.593300E+3	-7.240000E+1	-2.523000E+2	1.593300E+3	-6.821000E+1	-2.478100E+2	1.593300E+3	-8.964000E+1	-2.693400E+2
1.593350E+3	-7.813000E+1	-2.580300E+2	1.593350E+3	-7.420000E+1	-2.538000E+2	1.593350E+3	-9.469000E+1	-2.743900E+2
1.593400E+3	-8.285000E+1	-2.627500E+2	1.593400E+3	-7.888000E+1	-2.584800E+2	1.593400E+3	-9.814000E+1	-2.778400E+2
1.593450E+3	-7.784000E+1	-2.577400E+2	1.593450E+3	-7.404000E+1	-2.536400E+2	1.593450E+3	-9.398000E+1	-2.736800E+2
1.593500E+3	-7.401000E+1	-2.539100E+2	1.593500E+3	-7.007000E+1	-2.496700E+2	1.593500E+3	-9.182000E+1	-2.715200E+2
1.593550E+3	-7.977000E+1	-2.596700E+2	1.593550E+3	-7.557000E+1	-2.551700E+2	1.593550E+3	-9.568000E+1	-2.753800E+2
1.593600E+3	-8.010000E+1	-2.600000E+2	1.593600E+3	-7.634000E+1	-2.559400E+2	1.593600E+3	-9.539000E+1	-2.750900E+2
1.593650E+3	-7.187000E+1	-2.517700E+2	1.593650E+3	-6.781000E+1	-2.474100E+2	1.593650E+3	-8.828000E+1	-2.679800E+2
1.593700E+3	-6.827000E+1	-2.481700E+2	1.593700E+3	-6.455000E+1	-2.441500E+2	1.593700E+3	-8.529000E+1	-2.649900E+2
1.593750E+3	-7.214000E+1	-2.520400E+2	1.593750E+3	-6.812000E+1	-2.477200E+2	1.593750E+3	-8.837000E+1	-2.680700E+2
1.593800E+3	-7.464000E+1	-2.545400E+2	1.593800E+3	-7.024000E+1	-2.498400E+2	1.593800E+3	-8.987000E+1	-2.695700E+2
1.593850E+3	-7.052000E+1	-2.504200E+2	1.593850E+3	-6.633000E+1	-2.459300E+2	1.593850E+3	-8.606000E+1	-2.657600E+2
1.593900E+3	-6.299000E+1	-2.428900E+2	1.593900E+3	-5.825000E+1	-2.378500E+2	1.593900E+3	-7.959000E+1	-2.592900E+2
1.593950E+3	-6.502000E+1	-2.449200E+2	1.593950E+3	-5.984000E+1	-2.394400E+2	1.593950E+3	-8.092000E+1	-2.606200E+2
1.594000E+3	-7.103000E+1	-2.509300E+2	1.594000E+3	-6.524000E+1	-2.448400E+2	1.594000E+3	-8.540000E+1	-2.651000E+2
1.594050E+3	-7.035000E+1	-2.502500E+2	1.594050E+3	-6.475000E+1	-2.443500E+2	1.594050E+3	-8.438000E+1	-2.640800E+2
1.594100E+3	-6.310000E+1	-2.430000E+2	1.594100E+3	-5.745000E+1	-2.370500E+2	1.594100E+3	-7.873000E+1	-2.584300E+2
1.594150E+3	-6.759000E+1	-2.474900E+2	1.594150E+3	-6.151000E+1	-2.411100E+2	1.594150E+3	-8.273000E+1	-2.624300E+2
1.594200E+3	-7.615000E+1	-2.560500E+2	1.594200E+3	-7.027000E+1	-2.498700E+2	1.594200E+3	-9.022000E+1	-2.699200E+2
1.594250E+3	-7.665000E+1	-2.565500E+2	1.594250E+3	-7.132000E+1	-2.509200E+2	1.594250E+3	-9.113000E+1	-2.708300E+2
1.594300E+3	-7.498000E+1	-2.548800E+2	1.594300E+3	-6.951000E+1	-2.491100E+2	1.594300E+3	-9.038000E+1	-2.700800E+2
1.594350E+3	-7.513000E+1	-2.550300E+2	1.594350E+3	-6.954000E+1	-2.491400E+2	1.594350E+3	-9.135000E+1	-2.710500E+2
1.594400E+3	-8.215000E+1	-2.620500E+2	1.594400E+3	-7.648000E+1	-2.560800E+2	1.594400E+3	-9.834000E+1	-2.780400E+2
1.594450E+3	-9.128000E+1	-2.711800E+2	1.594450E+3	-8.533000E+1	-2.649300E+2	1.594450E+3	-1.059000E+2	-2.856000E+2
1.594500E+3	-8.836000E+1	-2.682600E+2	1.594500E+3	-8.239000E+1	-2.619900E+2	1.594500E+3	-1.042000E+2	-2.839000E+2
1.594550E+3	-8.630000E+1	-2.662000E+2	1.594550E+3	-8.041000E+1	-2.600100E+2	1.594550E+3	-1.036000E+2	-2.833000E+2
1.594600E+3	-9.355000E+1	-2.734500E+2	1.594600E+3	-8.727000E+1	-2.668700E+2	1.594600E+3	-1.098000E+2	-2.895000E+2
1.594650E+3	-9.866000E+1	-2.785600E+2	1.594650E+3	-9.277000E+1	-2.723700E+2	1.594650E+3	-1.138000E+2	-2.935000E+2
1.594700E+3	-9.242000E+1	-2.723200E+2	1.594700E+3	-8.688000E+1	-2.664800E+2	1.594700E+3	-1.088000E+2	-2.885000E+2
1.594750E+3	-8.874000E+1	-2.686400E+2	1.594750E+3	-8.267000E+1	-2.622700E+2	1.594750E+3	-1.060000E+2	-2.857000E+2
1.594800E+3	-9.162000E+1	-2.715200E+2	1.594800E+3	-8.549000E+1	-2.650900E+2	1.594800E+3	-1.082000E+2	-2.879000E+2
1.594850E+3	-9.623000E+1	-2.761300E+2	1.594850E+3	-9.030000E+1	-2.699000E+2	1.594850E+3	-1.121000E+2	-2.918000E+2
1.594900E+3	-9.151000E+1	-2.714100E+2	1.594900E+3	-8.606000E+1	-2.656600E+2	1.594900E+3	-1.080000E+2	-2.877000E+2
1.594950E+3	-8.576000E+1	-2.656600E+2	1.594950E+3	-8.023000E+1	-2.598300E+2	1.594950E+3	-1.029000E+2	-2.826000E+2
1.595000E+3	-8.941000E+1	-2.693100E+2	1.595000E+3	-8.346000E+1	-2.630600E+2	1.595000E+3	-1.061000E+2	-2.858000E+2
1.595050E+3	-9.353000E+1	-2.734300E+2	1.595050E+3	-8.802000E+1	-2.676200E+2	1.595050E+3	-1.098000E+2	-2.895000E+2
1.595100E+3	-8.712000E+1	-2.670200E+2	1.595100E+3	-8.195000E+1	-2.615500E+2	1.595100E+3	-1.042000E+2	-2.839000E+2
1.595150E+3	-8.466000E+1	-2.645600E+2	1.595150E+3	-7.939000E+1	-2.589900E+2	1.595150E+3	-1.022000E+2	-2.819000E+2
1.595200E+3	-8.590000E+1	-2.658000E+2	1.595200E+3	-8.008000E+1	-2.596800E+2	1.595200E+3	-1.025000E+2	-2.822000E+2
1.595250E+3	-9.237000E+1	-2.722700E+2	1.595250E+3	-8.658000E+1	-2.661800E+2	1.595250E+3	-1.080000E+2	-2.877000E+2
1.595300E+3	-9.620000E+1	-2.761000E+2	1.595300E+3	-9.100000E+1	-2.706000E+2	1.595300E+3	-1.118000E+2	-2.915000E+2
1.595350E+3	-9.228000E+1	-2.721800E+2	1.595350E+3	-8.738000E+1	-2.669800E+2	1.595350E+3	-1.089000E+2	-2.886000E+2
1.595400E+3	-9.750000E+1	-2.774000E+2	1.595400E+3	-9.261000E+1	-2.722100E+2	1.595400E+3	-1.143000E+2	-2.940000E+2
1.595450E+3	-1.069000E+2	-2.868000E+2	1.595450E+3	-1.018000E+2	-2.814000E+2	1.595450E+3	-1.226000E+2	-3.023000E+2
1.595500E+3	-1.105000E+2	-2.904000E+2	1.595500E+3	-1.063000E+2	-2.859000E+2	1.595500E+3	-1.269000E+2	-3.066000E+2
1.595550E+3	-1.103000E+2	-2.902000E+2	1.595550E+3	-1.063000E+2	-2.859000E+2	1.595550E+3	-1.266000E+2	-3.063000E+2
1.595600E+3	-1.179000E+2	-2.978000E+2	1.595600E+3	-1.137000E+2	-2.933000E+2	1.595600E+3	-1.330000E+2	-3.127000E+2
1.595650E+3	-1.222000E+2	-3.021000E+2	1.595650E+3	-1.222000E+2	-3.018000E+2	1.595650E+3	-1.371000E+2	-3.168000E+2
1.595700E+3	-1.295000E+2	-3.094000E+2	1.595700E+3	-1.261000E+2	-3.057000E+2	1.595700E+3	-1.444000E+2	-3.241000E+2
1.595750E+3	-1.292000E+2	-3.091000E+2	1.595750E+3	-1.257000E+2	-3.053000E+2	1.595750E+3	-1.444000E+2	-3.241000E+2
1.595800E+3	-1.334000E+2	-3.133000E+2	1.595800E+3	-1.293000E+2	-3.089000E+2	1.595800E+3	-1.473000E+2	-3.270000E+2
1.595850E+3	-1.371000E+2	-3.170000E+2	1.595850E+3	-1.335000E+2	-3.131000E+2	1.595850E+3	-1.510000E+2	-3.307000E+2
1.595900E+3	-1.391000E+2	-3.190000E+2	1.595900E+3	-1.354000E+2	-3.150000E+2	1.595900E+3	-1.529000E+2	-3.326000E+2
1.595950E+3	-1.371000E+2	-3.170000E+2	1.595950E+3	-1.337000E+2	-3.133000E+2	1.595950E+3	-1.512000E+2	-3.309000E+2
1.596000E+3	-1.391000E+2	-3.190000E+2	1.596000E+3	-1.352000E+2	-3.148000E+2	1.596000E+3	-1.516000E+2	-3.313000E+2
1.596050E+3	-1.392000E+2	-3.191000E+2	1.596050E+3	-1.354000E+2	-3.150000E+2	1.596050E+3	-1.520000E+2	-3.317000E+2
1.596100E+3	-1.392000E+2	-3.191000E+2	1.596100E+3	-1.354000E+2	-3.150000E+2	1.596100E+3	-1.526000E+2	-3.323000E+2
1.596150E+3	-1.373000E+2	-3.172000E+2	1.596150E+3	-1.330000E+2	-3.126000E+2	1.596150E+3	-1.496000E+2	-3.293000E+2
1.596200E+3	-1.391000E+2	-3.190000E+2	1.596200E+3	-1.347000E+2	-3.143000E+2	1.596200E+3	-1.503000E+2	-3.300000E+2
1.596250E+3	-1.372000E+2	-3.171000E+2	1.596250E+3	-1.334000E+2	-3.130000E+2	1.596250E+3	-1.498000E+2	-3.295000E+2
1.596300E+3	-1.362000E+2	-3.161000E+2	1.596300E+3	-1.327000E+2	-3.123000E+2	1.596300E+3	-1.493000E+2	-3.290000E+2
1.596350E+3	-1.349000E+2	-3.148000E+2	1.596350E+3	-1.311000E+2	-3.107000E+2	1.596350E+3	-1.478000E+2	-3.275000E+2
1.596400E+3	-1.388000E+2	-3.187000E+2	1.596400E+3	-1.339000E+2	-3.135000E+2	1.596400E+3	-1.498000E+2	-3.295000E+2
1.596450E+3	-1.367000E+2	-3.166000E+2	1.596450E+3	-1.328000E+2	-3.124000E+2	1.596450E+3	-1.492000E+2	-3.289000E+2
1.596500E+3	-1.363000E+2	-3.162000E+2	1.596500E+3	-1.319000E+2	-3.115000E+2	1.596500E+3	-1.489000E+2	-3.286000E+2
1.596550E+3	-1.379000E+2	-3.178000E+2	1.596550E+3	-1.341000E+2	-3.137000E+2	1.596550E+3	-1.509000E+2	-3.306000E+2
1.596600E+3	-1.415000E+2	-3.214000E+2	1.596600E+3	-1.373000E+2	-3.169000E+2	1.596600E+3	-1.533000E+2	-3.330000E+2
1.596650E+3	-1.460000E+2	-3.259000E+2	1.596650E+3	-1.419000E+2	-3.215000E+2	1.596650E+3	-1.576000E+2	-3.373000E+2
1.596700E+3	-1.458000E+2	-3.257000E+2	1.596700E+3	-1.417000E+2	-3.213000E+2	1.596700E+3	-1.586000E+2	-3.383000E+2
1.596750E+3	-1.486000E+2	-3.285000E+2	1.596750E+3	-1.447000E+2	-3.243000E+2	1.596750E+3	-1.620000E+2	-3.417000E+2
1.596800E+3	-1.517000E+2	-3.316000E+2	1.596800E+3	-1.479000E+2	-3.275000E+2	1.596800E+3	-1.645000E+2	-3.442000E+2
1.596850E+3	-1.596000E+2	-3.395000E+2	1.596850E+3	-1.551000E+2	-3.347000E+2	1.596850E+3	-1.710000E+2	-3.507000E+2
1.596900E+3	-1.576000E+2	-3.375000E+2	1.596900E+3	-1.534000E+2	-3.330000E+2	1.596900E+3	-1.702000E+2	-3.499000E+2
1.596950E+3	-1.588000E+2	-3.387000E+2	1.596950E+3	-1.543000E+2	-3.339000E+2	1.596950E+3	-1.711000E+2	-3.508000E+2
1.597000E+3	-1.590000E+2	-3.389000E+2	1.597000E+3	-1.556000E+2	-3.352000E+2	1.597000E+3	-1.717000E+2	-3.514000E+2
1.597050E+3	-1.621000E+2	-3.420000E+2	1.597050E+3	-1.597000E+2	-3.393000E+2	1.597050E+3	-1.743000E+2	-3.540000E+2
1.597100E+3	-1.655000E+2	-3.454000E+2	1.597100E+3	-1.579000E+2	-3.375000E+2	1.597100E+3	-1.732000E+2	-3.529000E+2
1.597150E+3	-1.618000E+2	-3.417000E+2	1.597150E+3	-1.535000E+2	-3.331000E+2	1.597150E+3	-1.701000E+2	-3.498000E+2
1.597200E+3	-1.599000E+2	-3.398000E+2	1.597200E+3	-1.527000E+2	-3.323000E+2	1.597200E+3	-1.694000E+2	-3.491000E+2
1.597250E+3	-1.604000E+2	-3.403000E+2	1.597250E+3	-1.542000E+2	-3.338000E+2	1.597250E+3	-1.694000E+2	-3.491000E+2
1.597300E+3	-1.622000E+2	-3.421000E+2	1.597300E+3	-1.508000E+2	-3.304000E+2	1.597300E+3	-1.674000E+2	-3.471000E+2
1.597350E+3	-1.552000E+2	-3.351000E+2	1.597350E+3	-1.439000E+2	-3.235000E+2	1.597350E+3	-1.619000E+2	-3.416000E+2
1.597400E+3	-1.523000E+2	-3.322000E+2	1.597400E+3	-1.432000E+2	-3.228000E+2	1.597400E+3	-1.610000E+2	-3.407000E+2
1.597450E+3	-1.531000E+2	-3.330000E+2	1.597450E+3	-1.455000E+2	-3.251000E+2	1.597450E+3	-1.621000E+2	-3.418000E+2
1.597500E+3	-1.560000E+2	-3.359000E+2	1.597500E+3	-1.434000E+2	-3.230000E+2	1.597500E+3	-1.612000E+2	-3.409000E+2
1.597550E+3	-1.487000E+2	-3.286000E+2	1.597550E+3	-1.363000E+2	-3.159000E+2	1.597550E+3	-1.573000E+2	-3.370000E+2
1.597600E+3	-1.469000E+2	-3.268000E+2	1.597600E+3	-1.365000E+2	-3.161000E+2	1.597600E+3	-1.560000E+2	-3.357000E+2
1.597650E+3	-1.487000E+2	-3.286000E+2	1.597650E+3	-1.396000E+2	-3.192000E+2	1.597650E+3	-1.568000E+2	-3.365000E+2
1.597700E+3	-1.517000E+2	-3.316000E+2	1.597700E+3	-1.372000E+2	-3.168000E+2	1.597700E+3	-1.595000E+2	-3.392000E+2
1.597750E+3	-1.468000E+2	-3.267000E+2	1.597750E+3	-1.341000E+2	-3.137000E+2	1.597750E+3	-1.565000E+2	-3.362000E+2
1.597800E+3	-1.470000E+2	-3.269000E+2	1.597800E+3	-1.363000E+2	-3.159000E+2	1.597800E+3	-1.573000E+2	-3.370000E+2
1.597850E+3	-1.506000E+2	-3.305000E+2	1.597850E+3	-1.419000E+2	-3.215000E+2	1.597850E+3	-1.606000E+2	-3.403000E+2
1.597900E+3	-1.587000E+2	-3.386000E+2	1.597900E+3	-1.455000E+2	-3.251000E+2	1.597900E+3	-1.687000E+2	-3.484000E+2
1.597950E+3	-1.566000E+2	-3.365000E+2	1.597950E+3	-1.438000E+2	-3.234000E+2	1.597950E+3	-1.694000E+2	-3.491000E+2
1.598000E+3	-1.578000E+2	-3.377000E+2	1.598000E+3	-1.449000E+2	-3.245000E+2	1.598000E+3	-1.715000E+2	-3.512000E+2
1.598050E+3	-1.649000E+2	-3.448000E+2	1.598050E+3	-1.517000E+2	-3.313000E+2	1.598050E+3	-1.775000E+2	-3.572000E+2
1.598100E+3	-1.695000E+2	-3.494000E+2	1.598100E+3	-1.564000E+2	-3.360000E+2	1.598100E+3	1.778000E+2	-1.900000E+0
1.598150E+3	-1.651000E+2	-3.450000E+2	1.598150E+3	-1.527000E+2	-3.323000E+2	1.598150E+3	1.797000E+2	0.000000E+0
1.598200E+3	-1.634000E+2	-3.433000E+2	1.598200E+3	-1.507000E+2	-3.303000E+2	1.598200E+3	-1.796000E+2	-3.593000E+2
1.598250E+3	-1.649000E+2	-3.448000E+2	1.598250E+3	-1.525000E+2	-3.321000E+2	1.598250E+3	1.791000E+2	-6.000000E-1
1.598300E+3	-1.697000E+2	-3.496000E+2	1.598300E+3	-1.564000E+2	-3.360000E+2	1.598300E+3	1.753000E+2	-4.400000E+0
1.598350E+3	-1.683000E+2	-3.482000E+2	1.598350E+3	-1.552000E+2	-3.348000E+2	1.598350E+3	1.751000E+2	-4.600000E+0
1.598400E+3	-1.597000E+2	-3.396000E+2	1.598400E+3	-1.465000E+2	-3.261000E+2	1.598400E+3	-1.779000E+2	-3.576000E+2
1.598450E+3	-1.593000E+2	-3.392000E+2	1.598450E+3	-1.458000E+2	-3.254000E+2	1.598450E+3	-1.774000E+2	-3.571000E+2
1.598500E+3	-1.622000E+2	-3.421000E+2	1.598500E+3	-1.483000E+2	-3.279000E+2	1.598500E+3	-1.790000E+2	-3.587000E+2
1.598550E+3	-1.618000E+2	-3.417000E+2	1.598550E+3	-1.478000E+2	-3.274000E+2	1.598550E+3	-1.793000E+2	-3.590000E+2
1.598600E+3	-1.533000E+2	-3.332000E+2	1.598600E+3	-1.396000E+2	-3.192000E+2	1.598600E+3	-1.727000E+2	-3.524000E+2
1.598650E+3	-1.522000E+2	-3.321000E+2	1.598650E+3	-1.371000E+2	-3.167000E+2	1.598650E+3	-1.707000E+2	-3.504000E+2
1.598700E+3	-1.538000E+2	-3.337000E+2	1.598700E+3	-1.376000E+2	-3.172000E+2	1.598700E+3	-1.712000E+2	-3.509000E+2
1.598750E+3	-1.538000E+2	-3.337000E+2	1.598750E+3	-1.370000E+2	-3.166000E+2	1.598750E+3	-1.718000E+2	-3.515000E+2
1.598800E+3	-1.476000E+2	-3.275000E+2	1.598800E+3	-1.307000E+2	-3.103000E+2	1.598800E+3	-1.668000E+2	-3.465000E+2
1.598850E+3	-1.474000E+2	-3.273000E+2	1.598850E+3	-1.293000E+2	-3.089000E+2	1.598850E+3	-1.660000E+2	-3.457000E+2
